Time, q_r1, q_r2, q_r3, q_r4, q_r5, q_r6, q_r3, dq_r1, dq_r2, dq_r3, dq_r4, dq_r5, dq_r6, t_r1, t_r2, t_r3, t_r4, t_r5, t_r6, G_r1, G_r2, G_r3, G_r4, G_r5, G_r6, q_n1, q_n2, q_n3, q_n4, q_n5, q_n6, q_n3, dq_n1, dq_n2, dq_n3, dq_n4, dq_n5, dq_n6, t_n1, t_n2, t_n3, t_n4, t_n5, t_n6, qd1, qd2, qd3, qd4, qd5, qd6, qd3, dqd1, dqd2, dqd3, dqd4, dqd5, dqd6
3.54525, 1.51311, -0.392097, 0.390143, 1.50214, 1.50205, 1.50196, -0.37161, 0.0927044, -0.0990432, -0.343627, -0.350272, -0.342678, -38.2746, 33.6722, 1.34957, -4.52076, -5.33755, -3.55748, 0.12, -0.04, 0, -0.0035, 0, 0.0025, 1.50114, -0.389272, 0.388624, 1.50148, 1.50154, 1.50124, -0.346259, 0.0877361, -0.0907777, -0.348569, -0.356181, -0.348006, -1.03113, 1.06032, 0.328328, -0.196605, -0.008337, -0.000976886, 1.50121, -0.38904, 0.38904, 1.50121, 1.50121, 1.50121, -0.345202, 0.0894594, -0.0894594, -0.345202, -0.345202, -0.345202
3.64525, 1.47093, -0.380793, 0.379429, 1.46259, 1.46237, 1.46228, -0.473823, 0.130737, -0.118852, -0.436653, -0.446145, -0.439501, -41.3707, 31.5883, 0.576114, -5.55324, -5.93636, -4.0274, -0.12, -0.02, 0.02, 0, 0, 0.0005, 1.46145, -0.379243, 0.378374, 1.4612, 1.46134, 1.46173, -0.448184, 0.112843, -0.113643, -0.461242, -0.451715, -0.447403, -0.990531, 1.3297, 0.4398, -0.193124, -0.00723593, -0.000409127, 1.46169, -0.378798, 0.378798, 1.46169, 1.46169, 1.46169, -0.445456, 0.11544, -0.11544, -0.445456, -0.445456, -0.445456
3.74525, 1.41925, -0.367525, 0.366751, 1.41276, 1.41274, 1.41254, -0.561773, 0.14183, -0.145792, -0.545816, -0.537273, -0.552461, -44.8741, 33.7437, 0.254416, -5.06487, -6.90422, -3.28323, -0.06, 0.18, -0.06, 0.0075, -0.0055, -0.0005, 1.41147, -0.366667, 0.365636, 1.4107, 1.41196, 1.41213, -0.551151, 0.138434, -0.14098, -0.551939, -0.571983, -0.544361, -0.869761, 1.45776, 0.493802, -0.163079, -0.0195742, -0.00150703, 1.41213, -0.365954, 0.365954, 1.41213, 1.41213, 1.41213, -0.545386, 0.141337, -0.141337, -0.545386, -0.545386, -0.545386
3.84525, 1.35895, -0.35186, 0.35111, 1.3534, 1.35323, 1.35317, -0.649723, 0.169562, -0.164016, -0.650233, -0.634096, -0.650233, -48.6092, 33.3361, -0.473838, -4.9519, -7.01805, -3.51373, -0.04, -0.04, -0.12, -0.003, -0.0005, -0.0035, 1.35152, -0.351569, 0.350285, 1.3512, 1.35245, 1.35277, -0.646994, 0.163336, -0.167487, -0.634811, -0.629383, -0.637368, -0.784651, 1.57214, 0.544371, -0.172842, -0.0195091, -0.00149831, 1.35275, -0.350566, 0.350566, 1.35275, 1.35275, 1.35275, -0.641238, 0.166177, -0.166177, -0.641238, -0.641238, -0.641238
3.94525, 1.28979, -0.333991, 0.333281, 1.28466, 1.28458, 1.28444, -0.732127, 0.190955, -0.199671, -0.728071, -0.720477, -0.731868, -52.3307, 34.048, 0.198765, -5.96012, -7.43108, -4.1589, -0.08, 0.08, -0.36, 0.007, 0.0025, -0.0005, 1.28228, -0.334096, 0.332379, 1.28227, 1.28407, 1.28424, -0.736588, 0.18563, -0.18958, -0.72603, -0.755981, -0.73049, -0.651184, 1.74775, 0.623551, -0.160319, 0.00710517, -0.00162532, 1.28413, -0.332783, 0.332783, 1.28413, 1.28413, 1.28413, -0.729719, 0.189107, -0.189107, -0.729719, -0.729719, -0.729719
4.04525, 1.21267, -0.313654, 0.313326, 1.20765, 1.20749, 1.20758, -0.808192, 0.207595, -0.208387, -0.805909, -0.814453, -0.790722, -56.0106, 33.5364, -1.07852, -6.31058, -6.41856, -5.97424, -0.56, 0.02, 0.12, 0.0015, -0.01, -0.003, 1.20476, -0.314463, 0.312306, 1.20552, 1.20679, 1.20712, -0.812472, 0.206008, -0.209074, -0.822054, -0.847062, -0.804393, -0.389987, 1.9509, 0.730798, -0.10786, -0.0027711, -0.00139597, 1.20715, -0.312833, 0.312833, 1.20715, 1.20715, 1.20715, -0.808005, 0.209395, -0.209395, -0.808005, -0.808005, -0.808005
4.14525, 1.12741, -0.291548, 0.291437, 1.12334, 1.1232, 1.1233, -0.886635, 0.227403, -0.221857, -0.879951, -0.870458, -0.881849, -56.665, 32.0266, -1.82859, -5.81693, -7.14901, -4.33996, -0.38, 0.12, -0.36, -0.008, -0.005, -0.0025, 1.12007, -0.292943, 0.290612, 1.12084, 1.12141, 1.12294, -0.878641, 0.224052, -0.224389, -0.871195, -0.912233, -0.870711, -0.279169, 1.8428, 0.683674, -0.100403, 0.0135217, -0.00154053, 1.12295, -0.291012, 0.291012, 1.12295, 1.12295, 1.12295, -0.873735, 0.226429, -0.226429, -0.873735, -0.873735, -0.873735
4.24525, 1.03611, -0.267768, 0.268009, 1.03317, 1.03301, 1.03301, -0.938137, 0.244042, -0.239288, -0.923616, -0.916022, -0.935007, -57.2701, 30.0386, -1.96773, -6.40661, -7.47279, -4.09564, -0.38, 0.6, 0.04, 0.0065, -0.005, -0.0075, 1.02966, -0.269759, 0.267392, 1.0311, 1.0315, 1.03299, -0.9281, 0.238638, -0.238795, -0.92135, -0.926166, -0.920437, 0.114527, 1.25154, 0.402715, 0.100452, -0.104064, -0.000806658, 1.03288, -0.267672, 0.267672, 1.03288, 1.03288, 1.03288, -0.925016, 0.239719, -0.239719, -0.925016, -0.925016, -0.925016
4.34525, 0.940898, -0.243042, 0.243617, 0.938696, 0.938463, 0.938709, -0.967454, 0.249589, -0.24325, -0.966332, -0.957789, -0.966332, -58.3953, 28.6868, -2.98408, -5.92001, -6.85042, -4.64324, -0.68, -0.04, 0, -0.0155, 0.015, -0.0105, 0.93511, -0.245292, 0.242672, 0.937672, 0.937677, 0.938571, -0.960124, 0.248964, -0.250663, -0.962115, -0.961701, -0.952115, 0.153096, 1.52724, 0.58729, 0.00899273, -0.0306368, -0.0018375, 0.938472, -0.243206, 0.243206, 0.938472, 0.938472, 0.938472, -0.960419, 0.248893, -0.248893, -0.960419, -0.960419, -0.960419
4.44525, 0.842965, -0.217732, 0.218354, 0.841443, 0.841291, 0.841303, -0.989639, 0.252758, -0.254343, -0.976774, -0.975824, -0.985317, -58.1514, 27.3414, -2.90733, -6.38107, -6.75191, -4.25776, -0.52, 0.3, 0.28, -0.0075, -0.014, 0.0015, 0.838145, -0.220006, 0.217182, 0.841263, 0.839446, 0.841394, -0.976199, 0.256122, -0.259934, -0.966912, -0.995077, -0.982382, 0.358208, 0.835386, 0.284737, 0.0934947, -0.0253447, -0.00118826, 0.841359, -0.218039, 0.218039, 0.841359, 0.841359, 0.841359, -0.978979, 0.253703, -0.253703, -0.978979, -0.978979, -0.978979
4.54525, 0.743934, -0.192133, 0.192786, 0.743282, 0.743173, 0.743285, -0.992809, 0.258305, -0.253551, -0.987215, -0.971078, -0.992911, -57.2003, 24.553, -3.53938, -5.62019, -7.05313, -3.95002, -0.46, 0.52, -0.38, -0.0245, -0.0255, 0.0095, 0.740625, -0.194317, 0.191115, 0.744176, 0.74073, 0.743086, -0.973308, 0.257041, -0.261223, -0.975269, -0.989557, -0.98792, 0.354216, 0.692079, 0.239667, 0.0720707, -0.0429453, -0.000334115, 0.743255, -0.192615, 0.192615, 0.743255, 0.743255, 0.743255, -0.980199, 0.254019, -0.254019, -0.980199, -0.980199, -0.980199
4.64525, 0.645724, -0.166595, 0.167429, 0.645807, 0.645721, 0.645732, -0.971416, 0.251966, -0.240081, -0.95684, -0.960636, -0.95684, -56.4715, 22.2679, -4.5259, -6.4051, -6.34726, -5.02409, -0.66, 0.38, -0.84, -0.016, -0.008, 0.008, 0.644015, -0.168843, 0.165527, 0.647304, 0.644861, 0.645789, -0.956112, 0.252084, -0.252384, -0.962017, -0.976275, -0.970168, 0.389299, 0.657832, 0.272946, 0.0339432, -0.048129, -0.000634807, 0.645899, -0.167385, 0.167385, 0.645899, 0.645899, 0.645899, -0.964047, 0.249834, -0.249834, -0.964047, -0.964047, -0.964047
4.74525, 0.549844, -0.141819, 0.142704, 0.550882, 0.550736, 0.55089, -0.939722, 0.244835, -0.234534, -0.934058, -0.927413, -0.937855, -54.3426, 19.7106, -4.57093, -5.50777, -5.99507, -4.03671, -0.64, 0.56, -0.18, -0.023, -0.0125, -0.0045, 0.550005, -0.143917, 0.140354, 0.553445, 0.549839, 0.551051, -0.921478, 0.245067, -0.251293, -0.913052, -0.916334, -0.928044, 0.544312, -0.00540146, 0.0064597, 0.102919, -0.0807028, 1.12854e-06, 0.551011, -0.142795, 0.142795, 0.551011, 0.551011, 0.551011, -0.930955, 0.241258, -0.241258, -0.930955, -0.930955, -0.930955
4.84525, 0.457855, -0.118151, 0.119116, 0.459999, 0.459958, 0.45994, -0.890596, 0.228195, -0.221857, -0.886595, -0.879001, -0.879951, -51.2523, 17.8651, -4.72507, -5.0771, -5.6546, -4.2733, -0.12, 0.52, -0.7, -0.0195, -0.021, 0, 0.460317, -0.120125, 0.116133, 0.463367, 0.458859, 0.460317, -0.871249, 0.22994, -0.231512, -0.880996, -0.831183, -0.884133, 0.450556, 0.159466, 0.151884, 0.0211379, -6.93053e-05, -2.42334e-05, 0.460243, -0.119272, 0.119272, 0.460243, 0.460243, 0.460243, -0.881822, 0.228525, -0.228525, -0.881822, -0.881822, -0.881822
4.94525, 0.371965, -0.0962676, 0.0969696, 0.374875, 0.374684, 0.375009, -0.828793, 0.213933, -0.222649, -0.822047, -0.812554, -0.821097, -47.9914, 16.2952, -3.50666, -4.93126, -5.29393, -4.03606, -0.26, 0.78, -0.74, -0.022, -0.001, -0.0005, 0.376103, -0.0980872, 0.0945597, 0.37765, 0.375309, 0.375123, -0.810078, 0.211402, -0.203761, -0.824384, -0.78584, -0.818447, 0.585546, -0.477616, -0.145153, 0.118746, -0.0400775, 0.000677071, 0.375136, -0.0972169, 0.0972169, 0.375136, 0.375136, 0.375136, -0.818011, 0.211988, -0.211988, -0.818011, -0.818011, -0.818011
5.04525, 0.292841, -0.0762791, 0.0767173, 0.296771, 0.296584, 0.296786, -0.754313, 0.190955, -0.198879, -0.728071, -0.752752, -0.738513, -43.6941, 15.3851, -3.77722, -5.8907, -3.70113, -4.04779, -0.38, 0.42, 0.1, -0.026, -0.0195, -0.012, 0.298737, -0.0779255, 0.0753572, 0.298989, 0.298424, 0.297225, -0.734724, 0.191441, -0.18111, -0.747458, -0.766049, -0.734537, 0.662767, -0.883778, -0.315595, 0.156239, -0.0151775, 0.00155151, 0.29707, -0.0769859, 0.0769859, 0.29707, 0.29707, 0.29707, -0.741351, 0.192122, -0.192122, -0.741351, -0.741351, -0.741351
5.14525, 0.222295, -0.0580235, 0.0585409, 0.226805, 0.22664, 0.226884, -0.662401, 0.166393, -0.163223, -0.661624, -0.646436, -0.659726, -39.7593, 13.342, -4.72118, -3.96802, -4.51281, -3.1638, -0.08, 1.24, -0.74, -0.0205, -0.0025, -0.0005, 0.229479, -0.059819, 0.0581258, 0.228869, 0.230097, 0.227359, -0.650447, 0.168661, -0.157502, -0.667811, -0.638906, -0.66135, 0.675734, -1.07605, -0.397445, 0.171256, -0.0740077, 0.00134162, 0.227218, -0.0588838, 0.0588838, 0.227218, 0.227218, 0.227218, -0.654138, 0.16952, -0.16952, -0.654138, -0.654138, -0.654138
5.24525, 0.161076, -0.0419238, 0.0425997, 0.166099, 0.165869, 0.166151, -0.564942, 0.152923, -0.144207, -0.56575, -0.552461, -0.559106, -35.4636, 9.78063, -4.15587, -3.67147, -3.96078, -3.28376, -0.04, 0.7, -0.52, -0.029, -0.0015, -0.0065, 0.169003, -0.0440645, 0.0434576, 0.167065, 0.169024, 0.166355, -0.558022, 0.144645, -0.130885, -0.569871, -0.558968, -0.554584, 0.694717, -1.11886, -0.385553, 0.161362, -0.0302464, 0.00214234, 0.166503, -0.0431493, 0.0431493, 0.166503, 0.166503, 0.166503, -0.559131, 0.144899, -0.144899, -0.559131, -0.559131, -0.559131
5.34525, 0.109654, -0.0288136, 0.0295965, 0.115031, 0.114977, 0.115125, -0.465899, 0.118059, -0.122814, -0.456587, -0.470826, -0.463232, -30.9086, 9.83876, -3.67994, -3.89717, -2.36002, -2.64383, -0.18, 0.78, -0.94, -0.0325, 0.003, -0.0005, 0.118117, -0.0306629, 0.0308945, 0.115702, 0.116399, 0.115474, -0.459256, 0.122067, -0.117782, -0.461014, -0.478815, -0.46093, 0.689949, -1.20021, -0.401145, 0.148917, -0.00245834, 0.00147153, 0.115545, -0.0299435, 0.0299435, 0.115545, 0.115545, 0.115545, -0.459556, 0.119094, -0.119094, -0.459556, -0.459556, -0.459556
5.44525, 0.0684579, -0.0177121, 0.0187778, 0.0741646, 0.0740364, 0.0742918, -0.357348, 0.100628, -0.0903274, -0.358815, -0.355018, -0.354069, -26.7915, 6.20219, -3.88146, -3.37073, -2.99792, -3.06049, 0.12, 0.58, -0.34, -0.0305, -0.0055, -0.0045, 0.0771299, -0.0198588, 0.0206615, 0.0744692, 0.0764022, 0.0746452, -0.360704, 0.0940271, -0.0853389, -0.364888, -0.344959, -0.358135, 0.663434, -1.12245, -0.363921, 0.136845, -0.0126915, 0.00173991, 0.0746211, -0.0193381, 0.0193381, 0.0746211, 0.0746211, 0.0746211, -0.359104, 0.0930622, -0.0930622, -0.359104, -0.359104, -0.359104
5.54525, 0.0373242, -0.00967929, 0.0110184, 0.0430578, 0.0430255, 0.0432106, -0.259889, 0.0618029, -0.0681417, -0.26389, -0.262941, -0.266738, -22.4341, 6.65737, -3.45203, -2.77424, -2.22308, -1.98361, 0, 1, -0.58, -0.021, -0.0005, 0, 0.0458861, -0.0116643, 0.0131749, 0.0430978, 0.0450174, 0.0435665, -0.264398, 0.071087, -0.0697321, -0.260534, -0.262615, -0.263353, 0.64225, -1.18021, -0.40145, 0.140614, -0.0232577, 0.00156195, 0.0436151, -0.0113029, 0.0113029, 0.0436151, 0.0436151, 0.0436151, -0.261932, 0.0678799, -0.0678799, -0.261932, -0.261932, -0.261932
5.64525, 0.0154396, -0.00475011, 0.00544817, 0.0214567, 0.0213552, 0.021509, -0.175901, 0.0404096, -0.0491254, -0.168966, -0.17561, -0.178458, -17.2988, 6.71669, -2.96815, -2.81397, -1.66667, -1.47701, 0.04, 1, -0.44, -0.025, 0, -0.005, 0.0239708, -0.00578751, 0.00743755, 0.0213729, 0.0232112, 0.0219724, -0.17566, 0.0471461, -0.0458275, -0.171851, -0.172864, -0.169786, 0.576788, -1.04943, -0.356746, 0.130685, -0.0187353, 0.00131255, 0.0219718, -0.00569401, 0.00569401, 0.0219718, 0.0219718, 0.0219718, -0.172661, 0.0447452, -0.0447452, -0.172661, -0.172661, -0.172661
5.74525, 0.00190559, -0.00110294, 0.00139294, 0.0081113, 0.00806764, 0.00832583, -0.100628, 0.0301091, -0.0316938, -0.0958738, -0.0930261, -0.101569, -12.3149, 4.45931, -1.77559, -2.17174, -1.72457, -1.48026, 0, 1.1, -0.6, -0.0235, 0.0015, 0, 0.0103467, -0.00212388, 0.00387249, 0.00808135, 0.0097611, 0.00867928, -0.0993997, 0.0269454, -0.0262138, -0.0953359, -0.0955674, -0.0985901, 0.476911, -0.918815, -0.327345, 0.113243, -0.0312869, 0.000640774, 0.00865048, -0.00224178, 0.00224178, 0.00865048, 0.00865048, 0.00865048, -0.0963788, 0.0249766, -0.0249766, -0.0963788, -0.0963788, -0.0963788
5.84525, -0.00462967, 0.00108393, -0.000194125, 0.00128528, 0.00179597, 0.00155486, -0.0356555, 0.0142622, -0.00950815, -0.0408176, -0.0398683, -0.0398683, -8.3258, 2.76967, -1.90228, -1.16878, -1.50676, -1.15946, 0.08, 0.94, -0.5, -0.025, -0.002, -0.006, 0.00348654, -0.000219437, 0.00187446, 0.00161643, 0.00271967, 0.00207895, -0.0413271, 0.0118965, -0.0133461, -0.0357453, -0.0424505, -0.0342649, 0.315447, -0.53779, -0.172977, 0.0642193, -0.0015738, 0.000625241, 0.00207851, -0.000538648, 0.000538648, 0.00207851, 0.00207851, 0.00207851, -0.0386382, 0.0100131, -0.0100131, -0.0386382, -0.0386382, -0.0386382
5.94525, -0.00628647, 0.00191985, -0.0004865, -0.000580938, -0.000205037, -0.000439501, -0.00316938, -0, 0, -0.00474623, -0.00759396, -0.00854321, -4.35669, 1.99917, -1.65817, -1.04756, -1.18478, -0.63543, 0.06, 0.78, -0.56, -0.026, -0.002, -0.003, 0.00126509, 0.000444589, 0.00105212, -0.000213819, 0.00076146, 0.000117673, -0.00789049, 0.00215806, -0.00206283, -0.00568784, -0.00234731, -0.00464802, 0.13452, -0.258387, -0.0950159, 0.0336879, -0.016177, 0.000448392, 0.000104701, -2.71332e-05, 2.71332e-05, 0.000104701, 0.000104701, 0.000104701, -0.0054575, 0.00141432, -0.00141432, -0.0054575, -0.0054575, -0.0054575
6.04525, -0.00626824, 0.00195551, -0.000485708, -0.000635045, -0.000355018, -0.000523034, -0, -0, 0, -0, -0, 0, -0.480219, 0.979107, -1.19691, -0.950129, -1.31009, -0.795474, 0, 0.86, -0.44, -0.034, 0.0015, -0.003, 0.000891497, 0.000574268, 0.000844875, -0.000335472, 0.000460713, -3.5509e-05, -0.00525372, 0.00132086, -0.00120597, -0.00351871, -0.00623086, -0.00246801, -0.077479, 0.0779423, 0.0061369, -0.00256514, -0.0134264, -1.34305e-05, -4.44901e-05, 1.15296e-05, -1.15296e-05, -4.44901e-05, -4.44901e-05, -4.44901e-05, -0.00309964, 0.000803275, -0.000803275, -0.00309964, -0.00309964, -0.00309964
